weight,size,width,height,label
150.3007004655643,8.536530337005118,6.707152178751226,7.715309907298122,apple
2374.819266004642,21.51506370828124,23.493887953469667,24.20311400824245,unknown
6.794420757970911,1.495127453838562,1.1014084097737806,1.544427323632565,grape
3088.747627971871,20.06627778100764,15.941440304998896,25.142609642874785,unknown
165.69066035318676,8.216064502836623,7.378529040895147,6.443549743785115,apple
3928.9331204385135,20.14727096576664,23.521081802993727,25.224124441909268,unknown
2244.831568934829,22.5257472611314,18.93123684304317,23.91352492108993,unknown
150.36281225539054,8.696191949334274,7.113218988546306,6.813174570813407,apple
7.485199840473555,1.6746707455528924,1.613623624961225,1.9971888668034268,grape
3200.5757652527814,26.38798734837657,20.95769982833854,19.277932386020883,unknown
9.275364868257007,1.6869118250941864,1.7052902256300864,1.2518488186562018,grape
2414.7150553461074,23.062368207751497,20.70538411940675,25.08689914676492,unknown
8.250409281925458,1.3506405740032863,1.0459061550329392,1.8083999691745412,grape
153.11435211739675,7.374023676798005,7.026821096943535,6.320842793329072,apple
2526.5899424131167,26.766141745978093,20.98654288618434,29.501842666754797,unknown
194.18169618865969,8.486013812895512,7.506145179927125,8.34942642130216,apple
161.3583224879297,7.17483082771449,6.791695059563804,7.64494757548024,apple
190.26907622336756,7.69071586996573,6.401352618489988,8.81033388996698,apple
7972.829678931475,45.38882861872502,47.19091208455456,42.11423421250026,watermelon
9.463087067276897,1.3344156305621646,1.468612675449178,1.4029310193009017,grape
5.028501848899744,1.2477490622719776,1.8644545135440376,1.9666746794795225,grape
7254.297254698852,39.38500581215133,46.66069158664312,33.532508162095795,watermelon
6612.236097589493,40.35837755220239,32.057773126707126,38.431831814341024,watermelon
7.275837848945392,1.4648150723077316,1.6730378812636897,1.6066045372432074,grape
8.505342159332837,1.8535899492673256,1.1454800212515357,1.0723310886967443,grape
9636.083365115912,44.27679025670845,42.37048193435745,38.3156939517004,watermelon
168.70242754153375,8.360234614321433,6.79252378688145,7.536417610149823,apple
8.42426229695481,1.6572556765607207,1.039466750880035,1.870262135481123,grape
5.962507455988931,1.153725557472291,1.018616176146082,1.5878123107361306,grape
5186.964909165609,45.37691007187178,43.55204959176528,34.64066378815687,watermelon
154.5668175751408,7.877358592646195,7.692016803731374,7.916624103264389,apple
175.07964706732275,7.704598258076532,6.075276151673494,8.811512928097354,apple
2650.0338950952078,26.804819615510908,15.79394127364004,22.702700360051946,unknown
5659.216190345625,39.215986029274816,49.81867696483529,47.65736865802067,watermelon
155.54563477497692,7.764056484112337,7.829904250723626,8.33955374835042,apple
176.38061563173326,8.426282144547203,6.149048638145697,6.019804324982148,apple
188.416933202636,7.519820583182842,7.895531612239495,8.676740764469326,apple
6277.16314957608,37.4746634393373,47.34421014795853,45.8006110629965,watermelon
3416.53213858001,23.762919153938487,18.135393793127584,18.934585445387043,unknown
153.81715992832642,7.156079584617288,7.919843011591869,7.57052593086436,apple
3100.139325178311,23.51817153949481,22.213070453628408,17.225922832888838,unknown
2118.1883985939776,27.268643722735877,23.006882753236354,28.44804509266368,unknown
5391.210238671369,47.120603473167584,47.70825086737497,31.3731558867498,watermelon
174.52982139741786,8.073434248028292,7.431859550476132,7.685526926065904,apple
2401.6313943929563,27.13874345583247,17.095041215462373,26.17222574489652,unknown
3288.368136388261,20.54400074281929,15.894060767646764,21.05322355146081,unknown
193.62303651992647,8.281656047196318,6.318567769806745,7.836488287893254,apple
5.815708698624472,1.7507551325415451,1.071753028092727,1.696870985113718,grape
9963.9611200776,39.32178421940826,30.706073368997775,49.0314742769275,watermelon
6.902798917804727,1.7695311295621758,1.811831172419279,1.199247861386138,grape
161.32599077368891,7.408648030095312,6.76554510129307,8.67597299056439,apple
2289.9186304617924,24.41713856018304,23.866803256914608,20.81638607050685,unknown
6117.587496398317,40.0992945055847,48.54072320301054,35.946406208167545,watermelon
9734.297130743047,40.8118321436627,30.984179649825737,49.955094083630826,watermelon
6.517687232248629,1.273936835204775,1.938153073203614,1.2674760907982572,grape
190.7225145905918,7.261366327943159,6.2390470112345575,8.063916229734046,apple
9444.397367279296,39.42278194465004,39.68261483751451,40.26451196565744,watermelon
9045.003885626073,49.13395452785002,36.58255069576461,45.34196277846642,watermelon
3846.1288996222975,23.15086353999796,21.52820501970413,18.399332555916256,unknown
154.9391054234269,7.017999614646903,7.9282625111828064,8.113348976949739,apple
155.28975894387173,7.03079480309153,6.39690458759186,6.518832219505777,apple
189.5986439464338,7.127317539455904,7.585674777470367,6.674115049946495,apple
5359.553693484674,40.46968516277682,40.31305655923735,39.41766668374872,watermelon
179.13370211771755,8.065998898140545,7.857136052432686,8.340939443264283,apple
9.8587390052136,1.869153755673005,1.6003381461090878,1.8791640352518448,grape
8.117210232978113,1.9506704865017288,1.331669936443283,1.0730522243040732,grape
5.621287692449837,1.920978573036538,1.0834849985140962,1.2400818088426515,grape
6.615260952267494,1.3650134059642594,1.5970262556053971,1.011359493062691,grape
8.15504072365289,1.7923409703360322,1.2149881035682315,1.0750704624807823,grape
5.089689038278131,1.7544407840962004,1.2800407901200428,1.141334159657044,grape
188.4463640769857,7.346610578583078,7.670994062280228,6.057109602636482,apple
8971.547853187358,39.15620724860784,44.42100669282702,48.9916960279983,watermelon
3711.128922514732,27.40638380020649,20.64001625645752,20.34935754375928,unknown
9461.422920530244,37.699681679521326,30.943090761497604,30.247290964370197,watermelon
5313.373827676927,39.85588318756761,37.23281112497583,40.93803728507887,watermelon
5833.821213059446,48.76309993288045,34.429024464325806,32.44996797679452,watermelon
2183.175104629236,21.520409607078257,17.89267452492438,29.856933850303005,unknown
7932.702331319183,46.95443605029158,40.52409589058604,34.64330117607837,watermelon
6.982299831147484,1.1978584241527157,1.5252873228327624,1.2733537938469883,grape
8.254614479904994,1.7157114854764683,1.0453663633454786,1.0309500110726115,grape
186.25497530780632,8.434591545424071,7.072590289258747,7.426535657701391,apple
8763.965574932563,40.9220732554176,44.17985803008118,37.5469521895837,watermelon
2459.691156169172,22.59561046478156,19.66904437225228,17.090704341867024,unknown
8.104724855544061,1.7357437161815632,1.7190239832087353,1.6969414168253532,grape
3099.207232366588,26.051953013676147,19.468623596771906,20.003056018036997,unknown
8.783517798679835,1.9481295510950392,1.454213651441108,1.0911956269332763,grape
2602.403292188744,21.92104556025613,17.009697353095575,27.182749304137797,unknown
2090.79501506408,23.536698295287025,21.417407150400862,25.87832600183617,unknown
152.65611422611946,8.086833263214526,6.086398008723831,8.052871041155672,apple
5.738949893055497,1.0748396062635153,1.529917599523238,1.6195895155230162,grape
3943.766166864864,25.853546881603968,17.425086304393243,19.278069959580822,unknown
2842.155284511284,22.698732570407863,19.540941784287508,18.11906906876881,unknown
8676.184267848292,37.05432438212773,44.34477752297757,33.223648504595324,watermelon
9.044547307571234,1.62428883761361,1.2659900029665423,1.385281022593824,grape
193.8779239601521,8.515035158058,7.500768518238448,6.5885424139796624,apple
190.2364583537952,8.946116768511596,6.336037913105969,6.241698429763652,apple
2604.151420671604,24.1709299106716,15.740896595875483,16.39542077223656,unknown
7139.604354222249,39.718785867217605,39.90423994035555,33.38983837554523,watermelon
2217.524754062655,21.821274321194004,15.316447765990006,20.12742565748956,unknown
3831.757137115357,23.29778234682067,24.366916823921837,19.08856767795453,unknown
178.04070464360598,8.613918460689842,6.669675900221813,8.730139097890449,apple
6520.679550188128,48.27374545697235,30.148953354134136,34.6693820403633,watermelon
2211.266032491855,21.979455190210047,22.806274416343893,16.86715319247129,unknown
2211.7122106993247,26.344899178101805,18.878839711840016,25.386925647172788,unknown
157.2104480287604,7.610893975320303,7.866791558910545,8.116838307997629,apple
5022.201308380104,41.3884201532669,31.9014381529578,32.68079648792718,watermelon
3286.1570698196674,25.36620467617512,24.142900060263045,22.146861569909884,unknown
3812.8277435902937,20.77820200969245,22.71498185197506,28.480795063896352,unknown
176.97183534137596,7.098227082434716,6.752457362885338,8.394908897911812,apple
152.6129188679722,8.952930800629995,7.879653962609064,6.585602941823329,apple
6.481361945238944,1.9129918863381272,1.9964465167799403,1.3109442224687735,grape
5922.152383094231,36.87590897217459,40.388525466854176,31.85339790134454,watermelon
2770.197217956899,23.169711065079067,23.974441545902057,29.82153037415293,unknown
182.46696626451435,7.927080264725,7.048251479413223,7.852450533820686,apple
186.11371224600416,8.122920796365673,7.974607983810727,8.399759095072291,apple
7889.502172158477,40.43031316669485,40.8971635320245,30.288928345355178,watermelon
182.71710378162743,7.018811120012416,6.388529865304678,7.692660832771387,apple
192.2562476987976,7.473524440049924,7.98725161245426,7.794824463482821,apple
2418.454557043709,27.732399006616756,17.58830670196531,27.455507270147823,unknown
5635.272010528484,36.08150556820622,48.130839008096885,47.96522194646845,watermelon
9910.545855485156,47.49236033801131,33.6737014516263,30.24454186932955,watermelon
191.4690324847868,8.229292667518001,7.278113594426783,8.496551785892663,apple
3224.757119774443,27.74171813133089,23.12839823730833,28.105647960524514,unknown
171.04143028446637,8.359230142562048,6.46692460348157,8.524821399542562,apple
2225.835565014189,21.659285309701666,20.54120747952492,19.345633540331573,unknown
2694.082329120056,24.43180766574493,23.52868002099033,23.384838852096564,unknown
7728.091959505424,37.49357378616634,31.6389836738842,30.048000023849145,watermelon
5.692291877724085,1.8307369338099349,1.0883883616063317,1.235588572720268,grape
7.040925177526914,1.704415844643851,1.7428457556226755,1.418553756494936,grape
176.2405167602677,8.945957523813044,6.474323343163198,7.081469250507062,apple
9368.639008446742,46.95490303198561,46.37039466635938,40.99786214885435,watermelon
6.203785042201821,1.4786166547460429,1.0463873535569586,1.5849663279464368,grape
3499.3311372047656,24.27781211170948,19.163068548733158,24.40946185744597,unknown
6.70646420439197,1.4960576798061451,1.5718301537873791,1.837199853917702,grape
2990.4306264385714,23.4861591640504,22.50009380526278,26.8373809062497,unknown
3553.294043624453,21.39604085215349,20.54262855874263,19.773328010723528,unknown
3617.731823481109,23.71436356515025,23.4843064896084,19.357662360776917,unknown
154.3243635167625,7.200548783713936,7.253262819407563,8.417172802974028,apple
3423.154112954633,25.39744572231658,23.88814957784553,22.52816249919604,unknown
3039.180653736182,26.321707014049224,22.814578111267583,24.39359459330099,unknown
179.2866541347166,8.876133196904489,7.586520368642082,8.80742126610026,apple
3904.478626182323,21.23424043161736,20.707950032981586,19.903829015108347,unknown
3849.041158707956,23.89969451105964,15.071008722878265,23.362241428526165,unknown
182.00376520991176,7.710676335024585,6.383310490044903,6.25413820066265,apple
6586.3897386354165,41.91882600617868,40.882775522612405,39.645375912838894,watermelon
187.7032436096176,8.60594669869624,7.455700890638261,6.526239964481894,apple
6282.345891370963,48.56444783293578,43.07650358822082,48.85509022132703,watermelon
9828.784612311185,46.50506265427644,30.90226411528583,31.385743922971688,watermelon
2801.7755323167007,21.67627417715876,23.44441529513624,16.531346712029066,unknown
173.2316430221582,7.96693853663271,7.983117368662902,7.670791329286398,apple
3134.923029595584,24.496731771933597,22.971857404229574,19.086175035731497,unknown
162.8260436356387,8.504185882932306,7.801151858927755,6.035288366088372,apple
7.389367521083425,1.3640111148464276,1.986029024011632,1.9674050617565344,grape
9.10119009131076,1.4416436945219726,1.8117152589018728,1.0349573606044145,grape
2516.920412535728,23.703471462963385,23.51823673379363,22.938042295135894,unknown
3152.975048240652,25.506438463630477,21.806691442797295,29.54458653413723,unknown
192.76156530761864,8.98411825818454,6.685541427317997,6.776969199987263,apple
7.997671377073287,1.328043879509948,1.5767994299997157,1.1635209786532037,grape
5461.649686775867,37.65956625767575,44.23364358804999,31.41810576633485,watermelon
9947.588010963482,48.24512684016567,44.48065321719146,38.815757108870194,watermelon
3666.0703678086297,20.46195923845329,21.543380078790445,24.070317501236502,unknown
6749.369455061778,41.17150364528085,46.20354047533263,33.917184022374954,watermelon
177.1016784148791,7.949840866728633,7.7920477173499805,8.062966978136306,apple
3158.3364253580908,22.076882485951938,23.630136968593074,28.23672831294487,unknown
6600.779819953359,46.87674811208004,39.66737174082162,34.76218242903391,watermelon
3116.6892904138026,23.244257798046316,19.591335904003145,16.92060585175706,unknown
165.880676131213,7.5694861679463505,6.721454619329139,7.997576305917677,apple
8377.515324072801,37.52621253378175,36.29044809789974,37.09873448398188,watermelon
154.46564146223938,7.359921200177884,7.478282639874214,7.501977959824945,apple
3150.1281471139573,24.477685044926528,24.229331202089423,24.79006098000545,unknown
8743.05537713994,47.1526770222964,48.69640616372182,47.26622721153919,watermelon
8771.748855601792,42.48727980449206,48.57940094093191,31.377308498450137,watermelon
187.8077920233494,7.626324294216429,6.568989486457669,8.457755256022695,apple
8.667266470278577,1.3206317140142771,1.2183416980941766,1.6745875004779878,grape
7.5926248665283005,1.411170105373008,1.1136670903389123,1.0037551523947483,grape
2643.575571392668,23.27545241450564,19.92830364189698,16.66255700251412,unknown
5.832406636395671,1.9965505195717883,1.6135972552393656,1.60294721392761,grape
6.726756161326511,1.0436929379394817,1.618841450091933,1.755318607094844,grape
9.884257102514244,1.41371572178869,1.8398807512899973,1.8794699134995665,grape
5.834152017146251,1.094139302539484,1.4198852491677436,1.5856333303465582,grape
6.536114284469844,1.6388832780876976,1.1173431804567442,1.2106446019554893,grape
9390.916381823874,42.88903966025123,32.84762455637332,45.31358789087669,watermelon
192.51550073753984,8.104480310848178,6.409150781431565,7.467974630146858,apple
8.278712886995573,1.5691589662090206,1.964372219735232,1.9219180283569413,grape
9.246696153143716,1.8008263441732235,1.0943581650169667,1.7764725967655912,grape
157.82557547785666,7.640048262630285,6.347327114024745,6.285801512161201,apple
5676.222332654825,48.81452928177594,36.29437542439121,40.362408431271184,watermelon
5569.36767556334,47.47382812386739,46.68465609892726,40.16730788701015,watermelon
7.126711792294204,1.8416015547935567,1.7496614678902114,1.8872456776450373,grape
186.6214263409744,7.934704823381661,7.104214299455204,8.27910572612981,apple
9208.637881652769,39.183566284439166,34.264044637335275,46.81490172939162,watermelon
3991.614840979035,22.02329800857524,22.576832198987105,27.2404766282266,unknown
2994.0575899830883,24.78615546920865,24.044438065708068,18.62347466130324,unknown
3561.287247031175,21.567794031015485,21.126203544719303,29.913637997986257,unknown
7.176522172035055,1.1657003380842803,1.2747857521926047,1.998035356236853,grape
9550.857504655987,42.60732687884518,42.391560859304846,31.24267955891848,watermelon
6.255686776183408,1.0960687334843735,1.1110141522744112,1.404163545773525,grape
160.80747275580836,8.902566328227135,7.536923607217225,8.05894771453481,apple
2514.2056619049663,28.421082796339917,23.736251911727003,21.120856443320378,unknown
155.9230937322392,8.199191798811569,6.328988190531096,8.30953441526879,apple
3162.651132356268,28.274961932557577,19.480011639229577,20.143513582502223,unknown
153.18161996231038,8.3573130190963,7.647179131234956,8.697489704866612,apple
9.275380946010202,1.791042053633991,1.554333337606561,1.4271578192229055,grape
2033.6954765665705,21.28233788024791,17.6319946529916,26.471688980156216,unknown
178.93296130548092,7.25090683445949,7.919951200828336,8.967685324110722,apple
3828.3159519640985,26.614385481998777,16.44907910473269,25.67005494268037,unknown
5153.783348037765,38.777167841567945,48.70142521577714,36.44230184960152,watermelon
2469.221147880741,23.6097440534152,22.592708757458333,24.151281139799885,unknown
2249.6044632413686,26.522207696655748,21.114117309931373,16.29721109680592,unknown
8.142009963042998,1.260135769111881,1.9635955824175453,1.5678323849595603,grape
2339.293018460004,23.333117885675097,18.662062682538032,17.715600072634945,unknown
6132.315745090208,49.98891515870143,42.58348896605216,38.16028996529779,watermelon
179.12982499323752,7.807623368939016,6.644929172601474,8.177678695198663,apple
2255.1989474107204,29.757319044800823,17.41392933658496,29.461611655186772,unknown
7.907379842667583,1.211559242714535,1.7735856703539317,1.903549974396511,grape
8744.276379794941,48.95472763881094,33.25540994730622,47.8010271749276,watermelon
198.5136803030095,7.968384784836589,6.235015266382434,7.457149613026946,apple
2952.123475593724,28.68256070916573,15.944007158557392,24.64860345224155,unknown
8711.374505467164,44.596317298903934,31.523595346157936,32.24870638446482,watermelon
3266.058714641271,25.97264232353225,19.308617045584924,26.76354448417071,unknown
163.77508653975835,8.769919838891294,7.583760584532479,6.576725288362509,apple
169.89044455773004,7.367836277102013,7.065108685907468,7.347373027003671,apple
8728.636359040616,48.96075289002936,45.49473971967701,44.33054323722092,watermelon
196.96529429254625,7.473401226779588,6.749949740073007,7.013234215398915,apple
6085.8960223807,37.2017272308188,39.69547734598259,45.66451244024711,watermelon
9847.770546700747,39.108989196809546,35.500012914724515,43.71493227416913,watermelon
6.027918269863913,1.2830090807812322,1.2546398419560183,1.9958685735370325,grape
9924.939542931066,45.64851628243743,42.60210695963707,35.38847215797071,watermelon
6.417655795728438,1.3039100858474404,1.3890584412929845,1.439146946679006,grape
156.32882156099453,8.400222828873998,7.536926025884656,8.203575016072994,apple
9.15325741304878,1.0975746680074372,1.8268662937917108,1.4663046496664904,grape
5.792149331655455,1.2840843597898035,1.78112784496141,1.811941254588529,grape
2872.626500841694,25.48016864793999,24.662085200595182,26.517041421739748,unknown
8109.36211804441,43.08578192887157,31.40270650266664,41.53375295660923,watermelon
171.6929944327012,7.442602203765535,6.753589639746935,7.885909978063935,apple
7807.6064931383025,48.16090836034879,32.90537161027483,45.41042048662272,watermelon
184.901990882708,8.864629156048014,7.306542440756071,8.719047655312167,apple
8.2703661913444,1.3872728575033224,1.6893246660420314,1.1267765749783671,grape
193.0737215946222,8.30988705671326,6.2724108942678,7.741365657030509,apple
190.96176195209543,7.897946470349551,6.442525268025485,8.314312249272547,apple
2490.6964743163726,22.419857617352253,18.34998028356152,26.95241686994533,unknown
3574.336421120741,22.28714241469449,21.06030294646196,21.132072429261655,unknown
6624.287907019249,41.37395682210397,46.36097122443486,38.5776872065021,watermelon
5.697777932759577,1.713817384523606,1.386314955500175,1.2329444158191574,grape
9.223352211688232,1.8603009674262851,1.462487893302668,1.5722685544610044,grape
6.280137570677146,1.4829777528231545,1.2065117280022315,1.45708900306427,grape
167.61813596026892,7.904687108582134,7.913067419881324,8.24929548884489,apple
6329.7644959759655,41.15920551347183,31.77998733332953,31.88749863939664,watermelon
9.563204026980957,1.7399661434301614,1.2773174587314429,1.468105208024116,grape
5.060531643782077,1.358155010260082,1.612041997143443,1.1966110361815685,grape
6657.137481720962,36.09223315768914,47.21906997832292,41.82657059711232,watermelon
7067.479600980955,45.95158995853546,44.86246621112144,40.99874720248373,watermelon
7.523213421657838,1.4158796212284377,1.1183120006461442,1.3383940342451155,grape
8500.292420745604,38.85200882370784,42.68251733489038,36.45384146984634,watermelon
167.71397050694276,7.192510937328415,6.034649785049265,6.513372526688601,apple
176.4683682726315,7.767414350980566,6.516922363988206,6.954951708572208,apple
6.127864954550672,1.118225864388811,1.1873898090034158,1.8557671497388664,grape
3467.304435705283,26.625116999954177,17.084319157189775,18.319065519144683,unknown
5.556085960797127,1.390960914080396,1.6588935490776722,1.808443772594673,grape
154.85737105752523,8.31797679559557,7.587956578833126,6.558787542796957,apple
169.79414061847456,7.43925377445703,7.605296990129965,8.280094370122303,apple
8375.138127252014,37.99395282438464,46.35909147312025,37.07506987654725,watermelon
9792.350563632386,45.17488083163318,41.15216682046373,34.075699950453,watermelon
2395.9308688623805,26.207519728842357,17.753536359393877,26.77358908889346,unknown
163.46162601467066,7.075168719375507,7.092359342385533,6.947972683019049,apple
7.580876717086816,1.2353841550824036,1.8030831084261585,1.1989468621050432,grape
195.7774977345948,8.296975596328414,6.103133657902632,7.7455655564519486,apple
195.2795680814846,7.761425056261979,7.066515078944256,7.043268895893152,apple
5079.769053148151,44.15761249499335,37.187080119083966,32.29891035555407,watermelon
196.7773557705346,7.36209741324819,6.658885871265266,8.466387654022919,apple
9.4710246727874,1.592389089854832,1.8768001082117136,1.35352409195959,grape
9387.687105984536,39.885513241260384,49.273533933205705,37.61171794945535,watermelon
6272.3145820922,39.87530247235458,38.04813808416384,38.41030659322581,watermelon
174.8239830530461,7.291345024616131,7.515366309911216,6.380451286305124,apple
6817.565879848737,40.82892894858924,48.07018315718549,32.92216934268005,watermelon
171.15661649806657,7.960371717260375,6.210825928779981,6.3089816008085045,apple
171.08289113823733,7.897328802137954,6.87328411925615,7.29258441330438,apple
184.52611064569487,8.354631027148843,7.681942320764904,7.473132484084383,apple
7.403671538182942,1.7679912348617464,1.0835371011980146,1.82389949319081,grape
9221.414963116003,41.145147251378255,37.67336838830356,40.01026544290976,watermelon
2769.5319399730374,23.080329503316968,16.917960129399805,28.72436617727779,unknown
9396.024288825927,41.38346873479691,34.16503045070178,36.91471114599948,watermelon
8323.356302403512,40.57883842324077,42.53629024607376,49.08429666261737,watermelon
2672.915343221297,26.96741287838405,19.18473950143417,15.670759395381785,unknown
5940.67583035406,35.66395928512243,41.797989430292525,37.70517662590469,watermelon
8.859052801014382,1.3496430754159598,1.2995154588445654,1.9571018404244735,grape
6406.408540209276,48.43042038777759,44.47198742794743,33.28942895549979,watermelon
9745.279916462458,38.55775637513178,47.84170132310246,31.121938816765937,watermelon
8003.382188609712,42.60535654929719,39.55163152156578,47.508586124799216,watermelon
6212.981795089874,48.5947016808757,39.43729964619408,44.04953018213077,watermelon
7.375715846033126,1.9632406073040207,1.415270640823442,1.0366339961458992,grape
182.8753056471048,8.259266432690806,7.5200223867432765,8.632219643874235,apple
2301.493000762186,21.749457832116764,23.23911979815364,18.703571013602275,unknown
8.839300579191281,1.4405605103914012,1.7360232129590496,1.851346082750691,grape
193.5512848621003,7.212895743630986,7.862484189466718,6.027889331485483,apple
2611.003365991231,21.68435357146809,22.10095425749358,26.510063963678743,unknown
5735.197306183185,45.48927636186318,38.82733952880565,40.13813940030371,watermelon
7197.567419462512,35.69547275091334,46.65280296435638,49.15287416956686,watermelon
7.387920245085775,1.5162389949656183,1.5104839026128474,1.6646134134421424,grape
3011.947012457018,23.26653756501881,22.063619801753884,23.72909507739924,unknown
6.276427123017063,1.425380837768508,1.036499054512671,1.1970853521886196,grape
156.2109417099843,7.428389718296263,6.100383428782975,6.746354411895718,apple
9606.714615324894,46.12724071693261,40.63141075405248,44.33836836411289,watermelon
8484.00747771153,38.22481149223065,40.4163586994141,41.46979281291049,watermelon
6.435905970779245,1.648469269988038,1.028879629470389,1.8394593385674785,grape
2113.2450522068507,21.82703560649127,21.82815565034512,25.31448502211469,unknown
7.568591749090912,1.6572678394026523,1.3339818710340188,1.504712465846185,grape
3962.258950796545,25.665875500501883,23.701610341495027,15.179418699092103,unknown
7291.429139792988,36.53444636418515,44.323275317808026,45.70257200091218,watermelon
8.817955803630465,1.0693096863015028,1.0528264004780683,1.150378062012086,grape
7.090256883676018,1.6696990040642463,1.943076551472274,1.80304741899656,grape
6998.964949741497,38.61306620224951,45.0989709941384,37.7921168477322,watermelon
2851.37980456033,28.99143206392376,21.73097735279996,17.66713620218929,unknown
2442.0987614224227,21.822272283182187,23.468048646491752,17.614108288839972,unknown
164.11850741771855,7.164312983390866,6.454558677502037,7.198823851886027,apple
6.050018333312963,1.6215031054350533,1.994946066375324,1.175154699699061,grape
8662.42798445111,40.9879527529656,44.86227481876277,48.72767233900677,watermelon
3329.905488583829,20.883395425911168,16.634299103105278,26.412905686273625,unknown
6.528787506782819,1.3555057714667922,1.6409490314213255,1.956162591821009,grape
7.6560081973401,1.4463811051066653,1.037409323030413,1.1064309023078631,grape
9.248643608430967,1.6040457893390132,1.5011025648175924,1.71069040514653,grape
9061.341629776289,35.489033662118466,33.23967865391395,41.04618186508861,watermelon
7.620137875269052,1.160538061055112,1.9268917439396656,1.3991773552158286,grape
184.36329644294125,8.434171173093741,6.092406052995077,6.615778242279845,apple
155.01843094058532,7.6868037778654115,6.194339378887942,8.944459390179176,apple
3264.036377246485,27.784713852658903,17.090567041509413,21.41954944391401,unknown
5.5800630926317325,1.1055171253739198,1.963017877550556,1.1370824369765855,grape
191.72004915010967,8.833691391900464,6.971478767741711,8.598573500514568,apple
8051.327793909713,49.470948011440015,41.9270921198485,44.65811789594926,watermelon
2918.352966048384,28.804064835665123,18.382159694892863,18.390514242421325,unknown
3001.366226832424,21.42896367122549,23.941645936286356,19.543671494601004,unknown
9.73348153253684,1.6515899478227138,1.641569614105079,1.3837606214771063,grape
2969.8826970702826,23.49664355550347,17.49776914197457,25.59590928064526,unknown
153.6727996675501,8.759823338781299,6.4351945992214,7.453612147671926,apple
6.317256735078018,1.9688012478023704,1.262437131096184,1.081216077771372,grape
5026.737362737259,44.45060469595609,34.534843815730824,49.50664859721226,watermelon
3174.6990580295733,23.12773519821023,22.11346033444621,17.314814879178527,unknown
9259.78740989658,43.649206280375175,34.70626590611018,41.647459384712185,watermelon
198.09445784823907,7.763251542409495,7.423959307822927,6.982911414463186,apple
7382.496893692395,48.66726164339942,34.00933691621111,33.49245419922356,watermelon
3401.939011571433,26.39069833213585,18.978018634703982,17.54871337545046,unknown
6.7699591351494295,1.458897829855021,1.4780427441896289,1.5121950781217348,grape
